,Date,Adj Close,Retorno
0,2019-01-02,310.1199951171875,0.0
1,2019-01-03,300.3599853515625,-0.031977597143764136
2,2019-01-04,317.69000244140625,0.056094365767429544
3,2019-01-07,334.9599914550781,0.05293502397110128
4,2019-01-08,335.3500061035156,0.0011636845455686995
5,2019-01-09,338.5299987792969,0.009437930365645109
6,2019-01-10,344.9700012207031,0.018844749155435103
7,2019-01-11,347.260009765625,0.006616346770671022
8,2019-01-14,334.3999938964844,-0.037735944079525297
9,2019-01-15,344.42999267578125,0.029552992550670787
10,2019-01-16,346.04998779296875,0.00469238250345505
11,2019-01-17,347.30999755859375,0.003634507843741197
12,2019-01-18,302.260009765625,-0.13893013940560817
13,2019-01-22,298.9200134277344,-0.01111158246774746
14,2019-01-23,287.5899963378906,-0.038640181988923494
15,2019-01-24,291.510009765625,0.013538502025599364
16,2019-01-25,297.0400085449219,0.018792494616136857
17,2019-01-28,296.3800048828125,-0.0022244073988604285
18,2019-01-29,297.4599914550781,0.003637302201292769
19,2019-01-30,308.7699890136719,0.03731689415305439
20,2019-01-31,307.0199890136719,-0.005683771329916709
21,2019-02-01,312.2099914550781,0.016763154687428283
22,2019-02-04,312.8900146484375,0.00217572693961543
23,2019-02-05,321.3500061035156,0.026679152922309157
24,2019-02-06,317.2200012207031,-0.01293534748711167
25,2019-02-07,307.510009765625,-0.03108790452344312
26,2019-02-08,305.79998779296875,-0.005576385223486469
27,2019-02-11,312.8399963378906,0.0227606124507842
28,2019-02-12,311.80999755859375,-0.0032978459068750965
29,2019-02-13,308.1700134277344,-0.011742397789809011
30,2019-02-14,303.7699890136719,-0.014380822388751824
31,2019-02-15,307.8800048828125,0.013439312583622076
32,2019-02-19,305.6400146484375,-0.007302125819122374
33,2019-02-20,302.55999755859375,-0.010128389865476706
34,2019-02-21,291.2300109863281,-0.03816622612294207
35,2019-02-22,294.7099914550781,0.011878422268592814
36,2019-02-25,298.7699890136719,0.013682216853164952
37,2019-02-26,297.8599853515625,-0.003050481561013285
38,2019-02-27,314.739990234375,0.05512334186633794
39,2019-02-28,319.8800048828125,0.016199070583078345
40,2019-03-01,294.7900085449219,-0.08168267330446799
41,2019-03-04,285.3599853515625,-0.03251177770628377
42,2019-03-05,276.54000854492193,-0.03139598285757206
43,2019-03-06,276.239990234375,-0.0010854891301006475
44,2019-03-07,276.58999633789057,0.0012662343171756518
45,2019-03-08,284.1400146484375,0.026930873950568035
46,2019-03-11,290.9200134277344,0.023581235444923188
47,2019-03-12,283.3599853515625,-0.026330239103424802
48,2019-03-13,288.9599914550781,0.019570118318303464
49,2019-03-14,289.9599914550781,0.0034547123060404417
50,2019-03-15,275.42999267578125,-0.05140946673158808
51,2019-03-18,269.489990234375,-0.021802238559980758
52,2019-03-19,267.47000122070307,-0.007523832593784974
53,2019-03-20,273.60000610351557,0.02265979297855658
54,2019-03-21,274.01998901367193,0.0015338482752342841
55,2019-03-22,264.52999877929693,-0.03524639452970124
56,2019-03-25,260.42001342773443,-0.01565889793967834
57,2019-03-26,267.76998901367193,0.027832598192100377
58,2019-03-27,274.82998657226557,0.026024313782375685
59,2019-03-28,278.6199951171875,0.013696152916192084
60,2019-03-29,279.8599853515625,0.004440597032457916
61,2019-04-01,289.17999267578125,0.03275988048689005
62,2019-04-02,285.8800048828125,-0.011477146840721986
63,2019-04-03,291.80999755859375,0.020530737751319528
64,2019-04-04,267.77999877929693,-0.08593715387240586
65,2019-04-05,274.95999145507807,0.026459858153985216
66,2019-04-08,273.20001220703125,-0.006421429086313601
67,2019-04-09,272.3099975585937,-0.003263058137195074
68,2019-04-10,276.0599975585937,0.013677110310574392
69,2019-04-11,268.42001342773443,-0.028065256556931928
70,2019-04-12,267.70001220703125,-0.002685971868773507
71,2019-04-15,266.3800048828125,-0.00494311702283845
72,2019-04-16,273.3599853515625,0.02586567511728255
73,2019-04-17,271.23001098632807,-0.007822344297456318
74,2019-04-18,273.260009765625,0.007456548724863232
75,2019-04-22,262.75,-0.03922074889076477
76,2019-04-23,263.89999389648443,0.0043672106240792985
77,2019-04-24,258.66000366210943,-0.02005574823603773
78,2019-04-25,247.6300048828125,-0.043578755789749124
79,2019-04-26,235.13999938964844,-0.05175463751145237
80,2019-04-29,241.47000122070312,0.02656416798515071
81,2019-04-30,238.69000244140625,-0.0115795977237525
82,2019-05-01,234.00999450683597,-0.019801823092035598
83,2019-05-02,244.1000061035156,0.04221417638981162
84,2019-05-03,255.02999877929688,0.04380317810779388
85,2019-05-06,255.33999633789062,0.0012147955392451948
86,2019-05-07,247.05999755859372,-0.03296476382328173
87,2019-05-08,244.83999633789062,-0.009026291201116088
88,2019-05-09,241.97999572753903,-0.011749860568641246
89,2019-05-10,239.5200042724609,-0.010218121948160963
90,2019-05-13,227.00999450683597,-0.05364289333226857
91,2019-05-14,232.30999755859372,0.023078630946967493
92,2019-05-15,231.9499969482422,-0.0015508580828242913
93,2019-05-16,228.3300018310547,-0.015729859074044228
94,2019-05-17,211.02999877929688,-0.0787916612870232
95,2019-05-20,205.3600006103516,-0.027235758144731115
96,2019-05-21,205.0800018310547,-0.001364383691000448
97,2019-05-22,192.72999572753903,-0.06210993230114514
98,2019-05-23,195.4900054931641,0.014219031778647029
99,2019-05-24,190.6300048828125,-0.025174853181524348
100,2019-05-28,188.6999969482422,-0.010175965938000076
101,2019-05-29,189.8600006103516,0.006128525466430723
102,2019-05-30,188.22000122070312,-0.008675463752243928
103,2019-05-31,185.16000366210938,-0.016391161975003676
104,2019-06-03,178.97000122070312,-0.03400213509111971
105,2019-06-04,193.6000061035156,0.0785760055188689
106,2019-06-05,196.58999633789062,0.015326116722458316
107,2019-06-06,205.9499969482422,0.04651308297277712
108,2019-06-07,204.5,-0.007065430581278065
109,2019-06-10,212.8800048828125,0.04016067412350122
110,2019-06-11,217.1000061035156,0.019629455391732442
111,2019-06-12,209.25999450683597,-0.03678063329561532
112,2019-06-13,213.91000366210938,0.021977911231099156
113,2019-06-14,214.9199981689453,0.004710474407342957
114,2019-06-17,225.02999877929688,0.04596786388411367
115,2019-06-18,224.7400054931641,-0.0012895183029675295
116,2019-06-19,226.42999267578125,0.0074916111158627174
117,2019-06-20,219.6199951171875,-0.030537056101364257
118,2019-06-21,221.8600006103516,0.010147797125018343
119,2019-06-24,223.63999938964844,0.007991058367694315
120,2019-06-25,219.75999450683597,-0.017501596638452632
121,2019-06-26,219.2700042724609,-0.002232150145480283
122,2019-06-27,222.83999633789062,0.016150142073466434
123,2019-06-28,223.4600067138672,0.0027784484454347336
124,2019-07-01,227.1699981689453,0.016466170650602407
125,2019-07-02,224.5500030517578,-0.011600214690549393
126,2019-07-03,234.8999938964844,0.045061452557107806
127,2019-07-05,233.1000061035156,-0.007692293455584753
128,2019-07-08,230.33999633789062,-0.011911109883770088
129,2019-07-09,230.05999755859372,-0.0012163284862261037
130,2019-07-10,238.9199981689453,0.03778862634440028
131,2019-07-11,238.6000061035156,-0.0013402249558724932
132,2019-07-12,245.0800018310547,0.02679616008435648
133,2019-07-15,253.5,0.03377912770253122
134,2019-07-16,252.3800048828125,-0.004427915459407572
135,2019-07-17,254.8600006103516,0.009778469607153006
136,2019-07-18,253.5399932861328,-0.005192802148908271
137,2019-07-19,258.17999267578125,0.018135412679835206
138,2019-07-22,255.67999267578125,-0.009730353778038214
139,2019-07-23,260.17001342773443,0.017408681184621244
140,2019-07-24,264.8800048828125,0.017941596556552142
141,2019-07-25,228.82000732421875,-0.14634121139160072
142,2019-07-26,228.0399932861328,-0.003414677559685053
143,2019-07-29,235.7700042724609,0.03333574894574198
144,2019-07-30,242.25999450683597,0.027154735246490702
145,2019-07-31,241.6100006103516,-0.0026866484552430236
146,2019-08-01,233.8500061035156,-0.03264494818672414
147,2019-08-02,234.33999633789062,0.0020931263406502865
148,2019-08-05,228.32000732421875,-0.026024850805406174
149,2019-08-06,230.75,0.010586687575692366
150,2019-08-07,233.4199981689453,0.01150452475678243
151,2019-08-08,238.3000030517578,0.020690998771321745
152,2019-08-09,235.00999450683597,-0.013902353854950533
153,2019-08-12,229.00999450683597,-0.025862396319598524
154,2019-08-13,235.0,0.025819867407641972
155,2019-08-14,219.6199951171875,-0.06768675620759712
156,2019-08-15,215.63999938964844,-0.018288410183513015
157,2019-08-16,219.94000244140625,0.01974444523006813
158,2019-08-19,226.8300018310547,0.030846053327536538
159,2019-08-20,225.8600006103516,-0.004285505312784821
160,2019-08-21,220.8300018310547,-0.02252215796745105
161,2019-08-22,222.1499938964844,0.005959618876749673
162,2019-08-23,211.3999938964844,-0.04960075734291092
163,2019-08-26,215.0,0.016885983563406093
164,2019-08-27,214.0800018310547,-0.004288242634665984
165,2019-08-28,215.58999633789062,0.0070286532904662025
166,2019-08-29,221.7100067138672,0.027991813102858032
167,2019-08-30,225.6100006103516,0.017437595701678354
168,2019-09-03,225.00999450683597,-0.002663026339737584
169,2019-09-04,220.67999267578125,-0.0194311660333506
170,2019-09-05,229.5800018310547,0.039537905398111306
171,2019-09-06,227.4499969482422,-0.009321140014278306
172,2019-09-09,231.7899932861328,0.018901339772540382
173,2019-09-10,235.5399932861328,0.016048961537968864
174,2019-09-11,247.1000061035156,0.04791241578590011
175,2019-09-12,245.8699951171875,-0.004990216588375951
176,2019-09-13,245.1999969482422,-0.0027287294907152315
177,2019-09-16,242.80999755859372,-0.009794957172196916
178,2019-09-17,244.7899932861328,0.0081214382596837
179,2019-09-18,243.4900054931641,-0.005324776225893224
180,2019-09-19,246.6000061035156,0.012691719003259827
181,2019-09-20,240.6199951171875,-0.024548710168166288
182,2019-09-23,241.22999572753903,0.0025319122042670728
183,2019-09-24,223.2100067138672,-0.07763775506739368
184,2019-09-25,228.6999969482422,0.024298025235178322
185,2019-09-26,242.55999755859372,0.058838004704041325
186,2019-09-27,242.1300048828125,-0.001774300218373881
187,2019-09-30,240.8699951171875,-0.005217443577334002
188,2019-10-01,244.69000244140625,0.015734764631006648
189,2019-10-02,243.1300048828125,-0.006395813427064745
190,2019-10-03,233.02999877929688,-0.042429104393224115
191,2019-10-04,231.42999267578125,-0.006889775059945258
192,2019-10-07,237.72000122070312,0.026816095289598607
193,2019-10-08,240.0500030517578,0.00975373205645269
194,2019-10-09,244.52999877929688,0.018490748092479414
195,2019-10-10,244.7400054931641,0.0008584492199812388
196,2019-10-11,247.88999938964844,0.012788651916596727
197,2019-10-14,256.95999145507807,0.03593530058548122
198,2019-10-15,257.8900146484375,0.0036127967132655314
199,2019-10-16,259.75,0.007186435761574295
200,2019-10-17,261.97000122070307,0.008510368068609608
201,2019-10-18,256.95001220703125,-0.019348437102290283
202,2019-10-21,253.5,-0.013517737914417793
203,2019-10-22,255.5800018310547,0.008171656313630038
204,2019-10-23,254.67999267578125,-0.0035276529545598123
205,2019-10-24,299.67999267578125,0.16270738786533823
206,2019-10-25,328.1300048828125,0.09069467195010628
207,2019-10-28,327.7099914550781,-0.0012808413256308882
208,2019-10-29,316.2200012207031,-0.03569086713782621
209,2019-10-30,315.010009765625,-0.0038337623878117455
210,2019-10-31,314.9200134277344,-0.0002857343996618411
211,2019-11-01,313.30999755859375,-0.005125573009176598
212,2019-11-04,317.4700012207031,0.013190221578931904
213,2019-11-05,317.2200012207031,-0.0007877862010357006
214,2019-11-06,326.5799865722656,0.029079357234403247
215,2019-11-07,335.5400085449219,0.027066299250488868
216,2019-11-08,337.1400146484375,0.0047571179928507235
217,2019-11-11,345.0899963378906,0.023306924162702636
218,2019-11-12,349.92999267578125,0.013927871586279394
219,2019-11-13,346.1099853515625,-0.010976512266029026
220,2019-11-14,349.3500061035156,0.0093177011852843
